,Folder 0,Folder 1,Folder 2,Folder 3,Folder 4,Folder 5,Folder 6,Folder 7,Folder 8,Folder 9,Folder 10,Folder 11,Folder 12,Folder 13,Folder 14,Folder 15,Folder 16,Folder 17,Folder 18,Folder 19,Folder 20,Folder 21,Folder 22,Folder 23,Folder 24,Folder 25,Folder 26,Folder 27,Folder 28,Folder 29,Folder 30,Folder 31,Folder 32,Folder 33,Folder 34,Folder 35,Folder 36,Folder 37,Folder 38,Folder 39,Folder 40,Folder 41,Folder 42,Folder 43,Folder 44,Folder 45,Folder 46,Folder 47,Folder 48,Folder 49,Folder 50,Folder 51,Folder 52,Folder 53,Folder 54,Folder 55,Folder 56,Folder 57,Folder 58,Folder 59
Image 0,0.0,0.49078125,0.4898046875,0.4844140625,0.47365234375,0.49052734375,0.48857421875,0.48513671875,0.48560546875,0.496640625,0.46017578125,0.492421875,0.48591796875,0.48669921875,0.47212890625,0.483515625,0.4744921875,0.47583984375,0.4906640625,0.48369140625,0.4769140625,0.4756640625,0.4884375,0.4825,0.49248046875,0.47494140625,0.49447265625,,0.47330078125,0.49611328125,0.48931640625,0.48296875,0.48951171875,0.46453125,0.49541015625,0.4827734375,0.48919921875,0.486328125,0.48447265625,0.49068359375,0.4630859375,0.50166015625,0.48501953125,0.4797265625,0.48078125,0.4958984375,0.48720703125,0.46880859375,0.4825390625,0.47568359375,0.4865625,0.49970703125,0.4841015625,0.47744140625,0.48537109375,0.4773828125,0.48107421875,0.486484375,0.48072265625,0.4803515625
Image 1,0.39830078125,0.49822265625,0.4935546875,0.49146484375,0.47611328125,0.49748046875,0.4863671875,0.4781640625,0.47943359375,0.4798046875,0.4728125,0.47892578125,0.4790234375,0.48388671875,0.47619140625,0.4864453125,0.49177734375,0.47900390625,0.4798046875,0.475703125,0.4863671875,0.484296875,0.48251953125,0.47349609375,0.46990234375,0.49068359375,0.4901953125,0.47576171875,0.48232421875,0.48845703125,0.48701171875,0.4891796875,0.48951171875,0.46337890625,,0.47939453125,0.47439453125,0.487109375,0.4702734375,0.48005859375,0.478515625,0.49494140625,0.47150390625,0.49380859375,0.49294921875,0.4878125,0.48689453125,0.46923828125,0.48416015625,0.4815234375,0.47736328125,0.48251953125,0.4843359375,0.4960546875,0.46798828125,0.4873828125,0.4698046875,0.49322265625,0.47150390625,0.49353515625
Image 2,0.40953125,0.48341796875,0.47619140625,0.49236328125,0.4645703125,0.4796875,0.46673828125,0.46564453125,0.478671875,0.49212890625,0.4861328125,0.4795703125,0.4692578125,0.497109375,0.47908203125,0.48009765625,0.48416015625,0.4805078125,0.4866796875,0.4722265625,0.4703125,0.4881640625,0.470625,0.49158203125,,0.472265625,0.4834375,0.486171875,0.47302734375,0.49884765625,0.4921875,0.485546875,0.48283203125,0.45142578125,0.4706640625,0.49185546875,0.49208984375,0.4823828125,0.47322265625,0.4830859375,0.472421875,0.49048828125,0.47994140625,0.49041015625,0.49849609375,0.46703125,0.48546875,0.484453125,0.49970703125,0.4830859375,0.49455078125,0.46822265625,0.49296875,0.4880078125,0.48224609375,0.47990234375,0.49259765625,0.4928125,0.48560546875,0.487890625
Image 3,0.45927734375,0.49509765625,0.48076171875,0.47904296875,0.4696875,0.495234375,0.4756640625,,0.4901171875,0.47623046875,0.46892578125,0.4875,0.48697265625,0.48908203125,0.47927734375,0.48576171875,0.49546875,0.4891796875,0.48380859375,0.4715234375,0.4732421875,0.4883984375,0.47537109375,0.4725,0.47166015625,0.47126953125,0.48890625,0.4980078125,0.48841796875,0.48728515625,0.49068359375,0.4891015625,0.476875,0.47798828125,0.4753125,0.4833984375,0.48732421875,0.4866015625,0.473046875,0.4759765625,0.4671875,0.474765625,0.48236328125,0.4762109375,0.48525390625,0.4965234375,0.47970703125,0.4708984375,0.4912109375,0.47560546875,0.49482421875,0.48455078125,0.5017578125,0.49302734375,0.47052734375,0.49232421875,0.4855859375,0.49546875,0.46388671875,0.481328125
Image 4,0.39953125,0.48205078125,0.48119140625,0.492421875,0.47841796875,0.48150390625,0.4785546875,0.4781640625,0.4827734375,0.48583984375,0.45498046875,0.4869140625,0.4774609375,0.4934375,0.48515625,0.49759765625,0.47298828125,0.47638671875,0.48146484375,0.49345703125,0.47087890625,0.4725390625,0.48708984375,0.49037109375,0.48255859375,0.47935546875,0.490546875,0.47845703125,0.48962890625,0.47921875,0.4814453125,0.4921484375,0.48025390625,0.48458984375,0.48404296875,0.4744140625,0.491171875,0.495703125,0.4950390625,0.48376953125,0.483515625,0.48935546875,0.48865234375,0.487578125,0.48662109375,0.4771875,0.468984375,0.48451171875,0.48099609375,0.4776953125,0.50251953125,0.47166015625,0.49611328125,0.4787109375,0.47044921875,0.49873046875,0.46388671875,0.4853125,0.46388671875,0.49162109375
Image 5,0.42736328125,0.48384765625,0.48349609375,0.4844140625,0.48291015625,0.47958984375,0.47623046875,0.4776953125,0.4889453125,0.4855859375,0.47068359375,0.4845703125,0.4801953125,0.50353515625,0.4944921875,0.496328125,0.49560546875,0.4853125,0.49408203125,0.47103515625,0.48095703125,0.493515625,0.4923828125,0.4785546875,0.4806640625,0.479765625,0.487890625,0.4896875,0.48330078125,0.491484375,0.48720703125,0.495078125,0.48068359375,0.47728515625,0.4834375,0.49416015625,0.49990234375,0.484765625,0.48119140625,0.47408203125,0.47859375,0.4783984375,0.49953125,0.490390625,0.49078125,0.4770703125,0.48599609375,0.4680078125,0.48341796875,0.4837890625,0.4860546875,0.49853515625,0.49443359375,0.47740234375,0.4584765625,0.47703125,0.4787890625,0.4887109375,0.467890625,0.4859375
Image 6,0.4666015625,0.4934765625,0.4887890625,0.48337890625,0.47423828125,0.489296875,0.4916015625,0.49765625,0.469296875,0.4859375,0.492578125,0.4764453125,0.46802734375,0.49453125,0.485546875,0.46787109375,0.4850390625,0.4866796875,0.49181640625,0.47833984375,0.47853515625,,0.478046875,0.4785546875,0.4874609375,0.47822265625,0.482109375,0.47951171875,0.491640625,0.4978125,0.483203125,0.48953125,0.47623046875,0.4603125,0.49625,0.4903515625,0.48123046875,0.4847265625,0.4821484375,0.47962890625,0.4694921875,,0.50208984375,0.492109375,0.49611328125,0.4803125,0.49263671875,0.47962890625,0.49197265625,0.4849609375,0.47330078125,0.48294921875,0.48263671875,0.484453125,0.48568359375,0.4939453125,0.47345703125,0.49076171875,0.48185546875,
Image 7,0.414921875,0.49548828125,0.48572265625,0.4907421875,0.48623046875,0.48205078125,0.48693359375,0.48552734375,0.48548828125,0.49560546875,0.4619140625,0.49505859375,0.4925390625,0.48599609375,0.497890625,0.4826171875,0.48265625,0.49560546875,0.490390625,0.47888671875,0.47021484375,0.49326171875,0.49998046875,0.48169921875,0.48833984375,0.48388671875,0.49291015625,0.48029296875,0.48951171875,0.4946484375,0.48447265625,0.48705078125,0.485,0.465234375,0.4703515625,0.476953125,0.4904296875,0.48158203125,0.486484375,0.49671875,0.4860546875,0.49482421875,0.49361328125,0.4899609375,0.49349609375,0.47806640625,0.4791015625,0.477890625,0.493515625,0.495,0.48216796875,0.48107421875,0.4965234375,0.47724609375,0.48783203125,0.4866015625,0.4718359375,0.4838671875,0.4901171875,0.48458984375
Image 8,0.4244921875,0.4899609375,0.49052734375,0.4888671875,0.47708984375,0.4801171875,0.48990234375,0.4862109375,0.48751953125,0.4789453125,0.473671875,0.48125,0.4785546875,0.48390625,0.5019921875,0.48021484375,0.479375,0.48771484375,0.47884765625,0.467109375,0.485,,0.49970703125,0.4931640625,0.48828125,0.47451171875,0.4734765625,0.48859375,0.490625,0.50140625,0.476796875,0.4891015625,0.44361328125,0.46654296875,0.475390625,,0.478515625,0.4845703125,0.4875390625,0.4868359375,0.4789453125,,0.48833984375,0.498203125,0.48072265625,0.47412109375,0.47853515625,0.47625,0.480546875,0.48142578125,0.5003125,0.48029296875,0.48455078125,0.4782421875,0.48125,0.49001953125,0.454921875,0.4857421875,0.480390625,0.47392578125
Image 9,0.39865234375,0.49314453125,0.477421875,0.486796875,0.47298828125,0.4839453125,0.4735546875,0.48443359375,0.48173828125,0.490859375,0.49134765625,0.47533203125,0.483984375,0.4867578125,0.493125,0.465546875,0.47642578125,0.47609375,0.47404296875,0.482890625,0.477109375,,0.47998046875,0.48544921875,0.477265625,0.48525390625,0.48984375,0.4687890625,0.47359375,0.4761328125,0.50369140625,0.47837890625,0.47091796875,0.4557421875,0.48287109375,0.48369140625,0.49197265625,0.47681640625,0.48513671875,0.4869921875,0.48505859375,,0.49490234375,0.48908203125,0.47763671875,0.49306640625,0.4787109375,0.48783203125,0.482109375,0.4775,0.47841796875,0.47271484375,0.48015625,0.49841796875,0.46515625,0.489453125,0.46041015625,0.46890625,0.4890625,0.4665625
Image 10,0.40310546875,0.48583984375,0.50033203125,0.48099609375,0.470859375,0.4923828125,0.4771484375,0.47828125,0.49734375,0.4901953125,0.47326171875,0.4877734375,0.46873046875,0.47787109375,0.4884375,0.4879296875,0.4747265625,0.49244140625,0.484921875,0.48990234375,0.47390625,0.49654296875,0.4734375,0.47822265625,0.48322265625,0.4807421875,0.48720703125,0.4721484375,0.48396484375,0.4929296875,0.48416015625,0.479375,0.48349609375,0.4625,,0.4755859375,0.4794921875,0.47537109375,0.4917578125,0.47267578125,0.486875,0.47087890625,0.4740625,0.4811328125,0.49076171875,0.46587890625,0.482109375,0.48482421875,0.476640625,0.49484375,0.48134765625,0.48462890625,0.47302734375,0.4783203125,0.47841796875,0.4823046875,0.4694921875,0.49349609375,0.4976953125,0.4798828125
Image 11,0.4325,0.47673828125,0.49845703125,0.49548828125,0.4814453125,0.481875,0.4865234375,0.47896484375,0.474375,0.488671875,0.46943359375,0.48537109375,0.49322265625,,0.47205078125,0.49126953125,0.48189453125,0.48298828125,0.4794140625,0.4765625,0.47384765625,0.474453125,0.48064453125,0.4962109375,0.4748046875,0.495703125,0.4901953125,0.48576171875,0.47826171875,0.4853125,0.48404296875,0.47923828125,0.4848046875,0.48212890625,0.4796484375,0.4841796875,0.493359375,0.47978515625,0.4740625,0.46947265625,0.476953125,0.47763671875,0.473671875,0.48923828125,0.4972265625,0.47109375,0.47169921875,0.47517578125,,0.48484375,0.47859375,0.489375,0.49091796875,0.49130859375,0.48611328125,0.4808203125,0.464921875,0.47689453125,0.47822265625,0.4858984375
Image 12,0.4108203125,0.4884765625,0.49173828125,0.4880078125,0.4771875,0.48748046875,0.47298828125,0.48619140625,0.470078125,0.4909765625,0.46841796875,0.48375,0.470078125,,0.47587890625,0.48466796875,0.48470703125,0.48515625,0.49080078125,0.481484375,0.48712890625,0.48833984375,0.46576171875,0.49005859375,0.4827734375,0.48431640625,0.46818359375,0.4671875,0.48076171875,0.48119140625,0.47197265625,0.4759375,0.49109375,0.48765625,0.48349609375,0.48126953125,0.50037109375,0.4648828125,0.48546875,0.48880859375,0.46220703125,0.47712890625,0.4806640625,0.4929296875,0.49072265625,0.4844140625,0.47578125,0.4784765625,,0.48904296875,0.48248046875,0.4820703125,0.49248046875,0.48544921875,0.48017578125,0.4933984375,0.48984375,0.4873046875,0.47908203125,0.4778515625
Image 13,0.4243359375,0.4833203125,0.4813671875,0.483984375,0.4867578125,0.4915234375,0.484453125,0.49466796875,0.48484375,0.46703125,0.4678125,0.4908203125,0.4774609375,,0.490078125,0.49310546875,0.483515625,0.482890625,0.48244140625,0.48314453125,0.4836328125,0.485859375,0.48892578125,0.47251953125,0.48099609375,0.48083984375,0.48982421875,0.483984375,0.4742578125,0.50025390625,0.4817578125,0.48205078125,0.47943359375,0.48341796875,0.47849609375,0.48015625,0.4930859375,0.476015625,0.4708203125,0.483984375,0.47912109375,0.4943359375,0.48716796875,0.4855078125,0.4834375,0.47826171875,0.469921875,0.486171875,0.48634765625,,0.47134765625,0.48505859375,0.4882421875,0.48984375,0.47501953125,0.49109375,0.471171875,0.48759765625,0.48318359375,0.49703125
Image 14,0.4006640625,0.47333984375,0.4902734375,0.49126953125,0.4912109375,0.4803515625,0.48294921875,0.48611328125,0.49302734375,0.49583984375,0.48287109375,0.49888671875,0.48376953125,,0.4847265625,0.47173828125,0.4755859375,0.47607421875,0.47685546875,0.4824609375,0.48212890625,0.48662109375,0.4896875,0.49220703125,0.47740234375,0.4985546875,0.47978515625,0.44853515625,0.4624609375,0.4940234375,0.4582421875,0.4782421875,0.49568359375,0.4937109375,0.49435546875,0.48453125,0.473359375,0.47447265625,0.48681640625,0.47689453125,0.472265625,0.49083984375,0.48015625,0.486640625,0.49146484375,0.484140625,0.48453125,0.480703125,,0.48876953125,0.486484375,0.4878515625,0.48908203125,0.4715234375,0.48107421875,0.4850390625,0.47080078125,0.47365234375,0.4651953125,0.47599609375
Image 15,0.44783203125,0.48619140625,0.4897265625,0.475703125,0.4880859375,0.47529296875,0.4717578125,0.473984375,0.47353515625,0.49078125,0.49107421875,0.4801171875,0.47646484375,,0.490703125,0.4806640625,0.48845703125,0.47953125,0.46728515625,0.4771484375,0.4831640625,0.4750390625,0.49072265625,0.4738671875,0.490078125,0.4928125,0.48046875,0.48140625,0.487578125,0.48775390625,0.480703125,0.498515625,0.49349609375,0.47892578125,0.49029296875,0.47052734375,0.48984375,0.47203125,0.47984375,0.48208984375,0.4686328125,0.477265625,,0.48431640625,0.48861328125,0.4875390625,0.4987890625,0.4946875,,,0.4825,0.4807421875,0.4905078125,0.49052734375,0.4737109375,0.4803125,0.4727734375,0.48671875,0.47642578125,0.4676953125
Image 16,0.45576171875,0.48130859375,0.48439453125,0.47826171875,0.4761328125,0.4839453125,0.47083984375,0.4866796875,0.48447265625,0.49484375,0.4599609375,0.4878515625,0.49345703125,,0.48107421875,0.4894921875,0.47845703125,0.4787109375,0.484296875,0.49029296875,0.4826953125,0.46521484375,0.48375,0.47939453125,0.4668359375,0.49169921875,0.49009765625,0.48185546875,0.4841015625,0.5002734375,0.47783203125,0.48126953125,0.48455078125,0.48083984375,0.490703125,0.49267578125,0.47275390625,0.46486328125,0.49115234375,0.47693359375,0.486015625,0.48505859375,0.49244140625,0.47958984375,0.4759765625,0.4773046875,0.4972265625,0.47505859375,,0.4891015625,0.488671875,0.47880859375,0.4940625,0.49099609375,0.47564453125,0.48375,0.482109375,0.47712890625,0.48646484375,0.48853515625
Image 17,0.4195703125,0.48490234375,0.48681640625,0.47685546875,0.4730859375,0.5,0.48341796875,0.47568359375,0.47689453125,0.49041015625,0.4644140625,0.4736328125,0.4948046875,,0.49140625,0.4915625,0.48783203125,0.48798828125,0.48423828125,0.47783203125,0.48501953125,0.491171875,0.48103515625,0.47677734375,0.47662109375,0.47609375,0.49189453125,0.44974609375,0.4770703125,0.50009765625,0.49314453125,0.49080078125,0.48685546875,0.4865625,0.47455078125,0.486796875,0.48349609375,0.47650390625,0.48091796875,0.4890234375,0.46857421875,0.47201171875,0.4892578125,0.47486328125,0.47982421875,0.49017578125,0.494296875,0.4659375,0.49546875,0.48671875,0.48623046875,0.4568359375,0.4949609375,0.4808203125,0.4813671875,0.4933984375,0.4821484375,0.48416015625,0.48490234375,0.45935546875
Image 18,0.46576171875,0.4900390625,0.48806640625,0.48484375,0.488046875,0.50095703125,0.48564453125,0.49248046875,0.4846875,0.4890234375,0.4487890625,0.478046875,0.49470703125,,0.484921875,0.48880859375,0.48681640625,0.496171875,0.485546875,0.486328125,0.4893359375,0.48783203125,0.48404296875,0.47298828125,0.48318359375,0.483671875,0.4800390625,0.46986328125,0.48330078125,0.49283203125,0.4865234375,0.4680078125,0.48603515625,0.49125,,0.48259765625,0.49056640625,0.47169921875,0.47591796875,0.4887109375,0.48318359375,0.47822265625,0.4898828125,0.5002734375,0.4791796875,0.4878125,0.48255859375,0.473359375,0.49361328125,0.45205078125,0.47978515625,0.49666015625,0.488046875,0.48359375,0.4770703125,0.4891015625,0.48208984375,0.47248046875,0.47267578125,0.48400390625
Image 19,0.422109375,0.49021484375,0.48822265625,0.485234375,0.46765625,0.4903515625,0.492578125,0.48787109375,0.489921875,0.49287109375,0.4783984375,,0.464375,,0.45845703125,0.485390625,0.471015625,0.48197265625,0.48609375,0.478046875,0.48037109375,0.475703125,0.47060546875,0.4868359375,0.48884765625,0.4840625,0.48869140625,0.49373046875,0.48171875,0.4858984375,0.479609375,0.48556640625,0.49751953125,0.49078125,0.48486328125,0.4779296875,0.4928515625,0.488515625,0.472578125,0.4847265625,0.474140625,0.475546875,0.488125,0.48828125,0.48298828125,0.4894140625,0.48244140625,0.48091796875,0.47203125,,0.464296875,0.46373046875,0.48654296875,0.48900390625,0.4808984375,0.464609375,0.47626953125,0.4792578125,0.483046875,0.47279296875
